"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","view_history","response"
"null","","html-keyboard-response","32","138941","0.0-3.0-5.4","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1646.1999998092651","","image-keyboard-response","33","140589","0.0-3.0-0.5","img/rock.png","","","2"
"null","","html-keyboard-response","34","142090","0.0-3.0-1.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1657","","image-keyboard-response","35","143748","0.0-3.0-2.5","img/cat.png","","","1"
"null","","html-keyboard-response","36","145249","0.0-3.0-3.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","37","146251","0.0-3.0-4.5","img/won.png","","","null"
"null","","html-keyboard-response","38","147752","0.0-3.0-5.5","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1633.5","","image-keyboard-response","39","149387","0.0-3.0-0.6","img/bow.png","","","1"
"null","","html-keyboard-response","40","150888","0.0-3.0-1.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"2494.5","","image-keyboard-response","41","153385","0.0-3.0-2.6","img/crow.png","","","1"
"null","","html-keyboard-response","42","154886","0.0-3.0-3.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","43","155897","0.0-3.0-4.6","img/won.png","","","null"
"null","","html-keyboard-response","44","157398","0.0-3.0-5.6","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1922.3000001907349","","image-keyboard-response","45","159321","0.0-3.0-0.7","img/cat.png","","","1"
"null","","html-keyboard-response","46","160822","0.0-3.0-1.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1161.5999999046326","","image-keyboard-response","47","161985","0.0-3.0-2.7","img/fist.png","","","2"
"null","","html-keyboard-response","48","163486","0.0-3.0-3.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","49","164487","0.0-3.0-4.7","img/lost.png","","","null"
"null","","html-keyboard-response","50","165988","0.0-3.0-5.7","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"4646","","html-keyboard-response","51","170635","0.0-4.0","<div><p style=""font-size:30px;"">You finished the instructions.</p><p style=""font-size:30px;"">The scan make take a few minutes longer.  </p><p style=""font-size:30px;"">Please relax and hold still until it is finished. </p><p style=""font-size:30px;"">We will tell you when the main game is ready to begin.</p><br><p style=""font-size:30px;""><b>Please press 3 to end.</b> </p></br></div>","3","",""
