RunNum,SetNum,BattleNum,FirstStim,SecondStim,Outcome,OutcomeNum,Tone,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,trigger.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,wait.started,firststim_image.started,firststim_resp.started,firststim_resp.keys,firststim_resp.rt,isi_stim,isi_stim.started,isi_stim.stopped,secondstim_image.started,secondstim_resp.started,secondstim_resp.keys,secondstim_resp.rt,isi_outcome,isi_outcome.started,isi_outcome.stopped,outcome_image.started,tone.started,tone.stopped,jitter_iti,iti.started,iti.stopped,completion_prompt.started,completion_prompt_resp.started,completion_prompt_resp.keys,completion_prompt_resp.rt,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,14.29620690701995,14.29620690701995,t,37.45908169436734,,,,,,,,,,,,,,,,,,,,,,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,5,37,img/fist.png,img/goose.png,img/won.png,1,img/Silent.wav,0,0,0,6,,,,,51.78728317876812,56.810788232134655,56.810788232134655,c,5.949190855491906,1.0,62.765348257962614,63.78103194676805,63.78103194676805,63.78103194676805,c,1.6200313627487049,0.25,65.43069017282687,65.72812644799706,65.72812644799706,65.86378057172988,67.16929611703381,0.5,67.18242578068748,67.68407057970762,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,2,img/goose.png,img/stick.png,img/won.png,1,img/Silent.wav,0,1,1,15,,,,,,67.68407057970762,67.68407057970762,c,1.5461156715173274,1.0,69.24988117336761,70.25359601574019,70.25359601574019,70.25359601574019,c,0.6157538896659389,0.25,70.9010845007142,71.19337574776728,71.19337574776728,71.33472757495474,72.63882061443292,1.5,72.6528036108939,74.15545875602402,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,1,27,img/cat.png,img/gun.png,img/won.png,1,img/Silent.wav,0,2,2,2,,,,,,74.15545875602402,74.15545875602402,a,0.8856192651437595,1.0,75.07207533682231,76.07298641186208,76.07298641186208,76.07298641186208,a,0.5421106960857287,0.25,76.63819853472523,76.93828924396075,76.93828924396075,77.07208253326826,78.3792913754005,2.0,78.39059177786112,80.39212891471107,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,7,15,img/gun.png,img/lion.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,3,3,30,,,,,,80.39212891471107,80.39212891471107,a,0.7482178853824735,0.5,81.15877935860772,81.66076634416822,81.66076634416822,81.66076634416822,a,0.3825505379354581,0.25,82.07564909476787,82.32914071949199,82.32914071949199,82.50928562670015,83.81029898789711,1.0,83.82681040966418,84.82984599901829,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,6,6,img/stick.png,img/goose.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,4,4,36,,,,,,84.82984599901829,84.82984599901829,c,1.113280504476279,0.5,85.96188958617859,86.46348915854469,86.46348915854469,86.46348915854469,c,0.7686156694544479,0.25,87.26289905048907,87.51419675641228,87.51419675641228,87.69639051589184,88.99764508579392,2.0,89.01405951206107,91.01749474566896,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,4,17,img/grizzly.png,img/fist.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,5,5,22,,,,,,91.01749474566896,91.01749474566896,c,1.2155979573726654,0.5,92.26632119959686,92.76814548298717,92.76814548298717,92.76814548298717,c,2.175938744447194,0.25,94.96868865785655,95.21994597266894,95.21994597266894,95.40194943884853,96.70291216904297,0.5,96.71931919967756,97.22181448712945,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,4,18,img/grizzly.png,img/stick.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,6,6,25,,,,,,97.22181448712945,97.22181448712945,c,0.8642609127564356,1.0,98.10404516744893,99.10644900612533,99.10644900612533,99.10644900612533,c,0.7566306095104665,0.25,99.8887751743896,100.140559564461,100.140559564461,100.32206041773316,101.62312668550294,1.5,101.63975529826712,103.14173858601134,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,8,24,img/grenade.png,img/grizzly.png,img/won.png,1,img/Silent.wav,0,7,7,20,,,,,,103.14173858601134,103.14173858601134,a,1.2945269790943712,1.5,104.4587636856595,105.9613758798223,105.9613758798223,105.9613758798223,a,0.3651402723044157,0.25,106.35984249750618,106.65378266805783,106.65378266805783,106.79337435401976,108.09944058349356,1.5,108.11475193477236,109.63071679673158,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,8,8,img/grenade.png,img/goose.png,img/won.png,1,img/Silent.wav,0,8,8,18,,,,,,109.63071679673158,109.63071679673158,a,1.3566368104657158,1.0,111.01345819677226,112.01511565363035,112.01511565363035,112.01511565363035,a,1.2869189478224143,0.25,113.33117250492796,113.62398912059143,113.62398912059143,113.76484061020892,115.06886538304389,2.0,115.08319255709648,117.09173697896767,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,5,29,img/fist.png,img/cat.png,img/won.png,1,img/Silent.wav,0,9,9,4,,,,,,117.09173697896767,117.09173697896767,c,0.7520746655063704,0.5,117.86780565744266,118.3697363230167,118.3697363230167,118.3697363230167,a,0.5683174012228847,0.25,118.96932211529929,119.26935166900512,119.26935166900512,119.40240142086986,120.70934572978877,1.5,120.72109270980582,122.22328819299582,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,1,25,img/cat.png,img/fist.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,10,10,0,,,,,,122.22328819299582,122.22328819299582,a,0.6087929691420868,1.0,122.85481110482942,123.8567126148846,123.8567126148846,123.8567126148846,a,0.41047158872243017,0.25,124.2893498087069,124.54316541540902,124.54316541540902,124.72289019857999,126.02377442200668,2.0,126.04051226144657,128.04407151276246,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,3,9,img/lion.png,img/fist.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,11,11,31,,,,,,128.04407151276246,128.04407151276246,c,0.7340135913109407,1.0,128.8093512195628,129.81132270290982,129.81132270290982,129.81132270290982,c,0.47793949698098004,0.25,130.3107459921157,130.5634858305566,130.5634858305566,130.74508567037992,132.04593689832836,1.5,132.06268184876535,133.56461763440166,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,34,img/goose.png,img/stick.png,img/won.png,1,img/Silent.wav,0,12,12,16,,,,,,133.56461763440166,133.56461763440166,c,2.0116559577872977,1.0,135.59740495798178,136.5996293121716,136.5996293121716,136.5996293121716,c,0.4414322110824287,0.25,137.06491189193912,137.35890980472323,137.35890980472323,137.4987025927985,138.80951164616272,1.5,138.8341075432254,140.3365624396829,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,3,10,img/lion.png,img/stick.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,13,13,34,,,,,,140.3365624396829,140.3365624396829,c,1.3474720156518742,0.5,141.70180283638183,142.2030821244698,142.2030821244698,142.2030821244698,c,0.6110821769107133,0.25,142.8359302622266,143.09242163633462,143.09242163633462,143.28637574461754,,1.0,144.5871843060013,145.5901012821123,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,8,40,img/grenade.png,img/goose.png,img/won.png,1,img/Silent.wav,0,14,14,19,,,,,,145.5901012821123,145.5901012821123,a,0.8002441669814289,1.5,146.4217344445642,147.9241933231242,147.9241933231242,147.9241933231242,a,0.9972733170725405,0.25,148.94023825624026,149.23389028478414,149.23389028478414,149.37409181916155,150.67930329358205,1.5,150.69242442387622,152.19450385379605,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,36,img/goose.png,img/grenade.png,img/won.png,1,img/Silent.wav,0,15,15,12,,,,,,152.19450385379605,152.19450385379605,c,1.206568558118306,1.5,153.42703221936245,154.92910453816876,154.92910453816876,154.92910453816876,a,0.4359262230573222,0.25,155.39505413966253,155.68650001834612,155.68650001834612,155.82831122307107,157.13068565016147,1.5,157.14616653020494,158.64936638611834,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,1,img/goose.png,img/fist.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,16,16,9,,,,,,158.64936638611834,158.64936638611834,c,0.7417055335827172,1.5,159.4143630709732,160.9180370955728,160.9180370955728,160.9180370955728,c,0.9681049782084301,0.25,161.91633128316607,162.17044896970037,162.17044896970037,162.35003494401462,163.65074650978204,1.0,163.66755745140836,164.67034073872492,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,6,38,img/stick.png,img/goose.png,img/won.png,1,img/Silent.wav,0,17,17,37,,,,,,164.67034073872492,164.67034073872492,c,1.2916640473995358,0.5,165.98581049696077,166.48855723324232,166.48855723324232,166.48855723324232,a,0.797539101797156,0.25,167.3201451690402,167.61453476152383,167.61453476152383,167.7538889364805,169.05929070408456,0.5,169.07234214548953,169.57368742476683,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,4,img/goose.png,img/grenade.png,img/won.png,1,img/Silent.wav,0,18,18,11,,,,,,169.57368742476683,169.57368742476683,c,1.4192893614526838,1.0,171.02255614718888,172.0243464395171,172.0243464395171,172.0243464395171,a,0.7266718000173569,0.25,172.7740971952444,173.0650697585661,173.0650697585661,173.20769219833892,174.50992411887273,1.0,174.52513477683533,175.52783699752763,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,35,img/goose.png,img/gun.png,img/won.png,1,img/Silent.wav,0,19,19,14,,,,,,175.52783699752763,175.52783699752763,c,1.2824577237479389,1.0,176.82695519179106,177.82884077297058,177.82884077297058,177.82884077297058,a,0.6124338561203331,0.25,178.46131998649798,178.75368888676167,178.75368888676167,178.89489650074393,180.19942075770814,0.5,180.21338668756653,180.71517057984602,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,7,31,img/gun.png,img/cat.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,20,20,26,,,,,,180.71517057984602,180.71517057984602,a,1.1152465833583847,1.0,181.86378503753804,182.86665109812748,182.86665109812748,182.86665109812748,a,0.5337770474143326,0.25,183.4331392380409,183.68932938564103,183.68932938564103,183.88193665025756,185.18306862481404,0.5,185.1995009710081,185.70200621394906,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,8,16,img/grenade.png,img/lion.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,21,21,21,,,,,,185.70200621394906,185.70200621394906,a,2.2302118511870503,1.0,187.9528530756943,188.95492724340875,188.95492724340875,188.95492724340875,a,0.43157138116657734,0.25,189.41944409918506,189.67135677370243,189.67135677370243,189.8526858225232,191.15498572518118,1.5,191.17190020449925,192.6733683636412,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,8,32,img/grenade.png,img/cat.png,img/won.png,1,img/Silent.wav,0,22,22,17,,,,,,192.6733683636412,192.6733683636412,a,0.5148919381899759,1.5,193.22324040636886,194.7250959785888,194.7250959785888,194.7250959785888,a,0.7561498987488449,0.25,195.507024778286,195.80171844165307,195.80171844165307,195.9406724035507,197.248777529574,0.5,197.27479337260593,197.7765252116369,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,6,14,img/stick.png,img/lion.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,23,23,39,,,,,,197.7765252116369,197.7765252116369,c,1.518481056089513,2.0,199.32784962689038,201.33147629140876,201.33147629140876,201.33147629140876,c,0.5454890407854691,0.25,201.89509979297873,202.14897570188623,202.14897570188623,202.32841433410067,203.6293725130381,1.0,203.6463521301048,204.64899433299433,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,3,12,img/lion.png,img/grenade.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,24,24,32,,,,,,204.64899433299433,204.64899433299433,c,1.0442222681595013,1.0,205.71421996701974,206.7165211213287,206.7165211213287,206.7165211213287,a,1.566752388724126,0.25,208.31787189026363,208.56856828101445,208.56856828101445,208.7665282181697,210.06729951733723,1.0,210.0838885923149,211.08698107057717,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,4,20,img/grizzly.png,img/grenade.png,img/won.png,1,img/Silent.wav,0,25,25,23,,,,,,211.08698107057717,211.08698107057717,c,0.6030622702091932,1.0,211.71865815122146,212.720385865774,212.720385865774,212.720385865774,a,0.4337587576592341,0.25,213.186140338541,213.48064171767328,213.48064171767328,213.61999674595427,214.92893387156073,1.0,214.95422665716615,215.95710381108802,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
2,2,33,img/goose.png,img/fist.png,img/won.png,1,img/Silent.wav,0,26,26,10,,,,,,215.95710381108802,215.95710381108802,c,1.4322130874497816,0.5,217.40758988365997,217.9089246385265,217.9089246385265,217.9089246385265,c,0.6302648147102445,0.25,218.5566841989057,218.85048812057357,218.85048812057357,218.99053178855684,220.29926582088228,1.0,220.3245207753498,221.32753104926087,,,,,Maddy,002,2023-12-14_09h18.47.527,Safety_Run2_Tone,2023.1.0,59.95588105569715,
